receptor,ligand,name,pk,predicted_pK,true_pK,error,absolute_error
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3coz/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3coz/ligand.sdf,3coz,5.57,-16.198086,5.57,-21.768085,21.768085
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1nc1/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1nc1/ligand.sdf,1nc1,6.12,-17.051512,6.12,-23.171513,23.171513
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4cr9/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4cr9/ligand.sdf,4cr9,4.1,-2.2938848,4.1,-6.3938847,6.3938847
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2qnq/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2qnq/ligand.sdf,2qnq,6.11,-28.537054,6.11,-34.647053,34.647053
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1nvq/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1nvq/ligand.sdf,1nvq,8.25,-28.252657,8.25,-36.502655,36.502655
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1gpk/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1gpk/ligand.sdf,1gpk,5.37,0.5807767,5.37,-4.789223,4.789223
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3o9i/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3o9i/ligand.sdf,3o9i,11.82,-10.370934,11.82,-22.190933,22.190933
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3ejr/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3ejr/ligand.sdf,3ejr,8.57,10.36644,8.57,1.7964401,1.7964401
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4m0y/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4m0y/ligand.sdf,4m0y,6.46,-20.334429,6.46,-26.79443,26.79443
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3twp/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3twp/ligand.sdf,3twp,3.92,0.2901769,3.92,-3.6298232,3.6298232
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2wer/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2wer/ligand.sdf,2wer,7.05,-8.616549,7.05,-15.666549,15.666549
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1mq6/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1mq6/ligand.sdf,1mq6,11.15,-9.559822,11.15,-20.709822,20.709822
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3wtj/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3wtj/ligand.sdf,3wtj,6.53,-4.3767023,6.53,-10.906702,10.906702
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4ih7/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4ih7/ligand.sdf,4ih7,5.24,-0.55418396,5.24,-5.7941837,5.7941837
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4agn/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4agn/ligand.sdf,4agn,3.97,-11.658103,3.97,-15.628103,15.628103
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3g0w/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3g0w/ligand.sdf,3g0w,9.52,-10.154296,9.52,-19.674297,19.674297
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4f3c/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4f3c/ligand.sdf,4f3c,11.82,-15.9623575,11.82,-27.782356,27.782356
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3e92/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3e92/ligand.sdf,3e92,8.0,-20.622877,8.0,-28.622877,28.622877
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2v7a/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2v7a/ligand.sdf,2v7a,8.3,-27.340302,8.3,-35.6403,35.6403
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1k1i/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1k1i/ligand.sdf,1k1i,6.58,-5.9524384,6.58,-12.532438,12.532438
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1r5y/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1r5y/ligand.sdf,1r5y,6.46,-8.634478,6.46,-15.094478,15.094478
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4u4s/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4u4s/ligand.sdf,4u4s,2.92,-13.13851,2.92,-16.05851,16.05851
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3up2/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3up2/ligand.sdf,3up2,7.4,-15.473015,7.4,-22.873014,22.873014
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1bzc/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1bzc/ligand.sdf,1bzc,4.92,-2.4740822,4.92,-7.394082,7.394082
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2qbr/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2qbr/ligand.sdf,2qbr,6.33,-1.0865973,6.33,-7.4165974,7.4165974
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2x00/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2x00/ligand.sdf,2x00,11.33,9.416597,11.33,-1.9134026,1.9134026
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4f2w/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4f2w/ligand.sdf,4f2w,11.3,-16.857622,11.3,-28.157623,28.157623
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4twp/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4twp/ligand.sdf,4twp,10.0,-30.916729,10.0,-40.91673,40.91673
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3nw9/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3nw9/ligand.sdf,3nw9,9.0,-24.127716,9.0,-33.127716,33.127716
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2j7h/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2j7h/ligand.sdf,2j7h,7.19,9.372036,7.19,2.182036,2.182036
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2al5/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2al5/ligand.sdf,2al5,8.4,-4.031314,8.4,-12.4313135,12.4313135
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4f9w/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4f9w/ligand.sdf,4f9w,6.94,-40.99807,6.94,-47.93807,47.93807
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2fxs/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2fxs/ligand.sdf,2fxs,6.06,-9.657211,6.06,-15.717211,15.717211
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2j78/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2j78/ligand.sdf,2j78,6.42,7.898021,6.42,1.4780211,1.4780211
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3k5v/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3k5v/ligand.sdf,3k5v,6.3,-29.987799,6.3,-36.2878,36.2878
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3zsx/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3zsx/ligand.sdf,3zsx,3.28,-1.3592715,3.28,-4.6392717,4.6392717
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1s38/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1s38/ligand.sdf,1s38,5.15,-6.353076,5.15,-11.503077,11.503077
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4lzs/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4lzs/ligand.sdf,4lzs,4.8,-7.2539663,4.8,-12.0539665,12.0539665
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1ps3/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1ps3/ligand.sdf,1ps3,2.28,10.070663,2.28,7.7906637,7.7906637
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1a30/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1a30/ligand.sdf,1a30,4.3,-5.3333154,4.3,-9.633316,9.633316
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1qf1/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1qf1/ligand.sdf,1qf1,7.32,-12.869114,7.32,-20.189114,20.189114
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1lpg/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1lpg/ligand.sdf,1lpg,7.09,-5.225876,7.09,-12.315876,12.315876
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2wn9/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2wn9/ligand.sdf,2wn9,8.52,-4.6384916,8.52,-13.158492,13.158492
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3ryj/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3ryj/ligand.sdf,3ryj,7.8,-11.454388,7.8,-19.254387,19.254387
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3uuo/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3uuo/ligand.sdf,3uuo,7.96,1.6893749,7.96,-6.270625,6.270625
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2p4y/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2p4y/ligand.sdf,2p4y,9.0,-12.538662,9.0,-21.538662,21.538662
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2w4x/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2w4x/ligand.sdf,2w4x,4.85,2.2536702,4.85,-2.5963297,2.5963297
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4ciw/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4ciw/ligand.sdf,4ciw,4.82,-5.595312,4.82,-10.415312,10.415312
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/5c28/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/5c28/ligand.sdf,5c28,5.66,1.7894869,5.66,-3.870513,3.870513
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2zda/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2zda/ligand.sdf,2zda,8.4,-5.7589164,8.4,-14.158916,14.158916
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3pyy/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3pyy/ligand.sdf,3pyy,6.86,-31.098433,6.86,-37.95843,37.95843
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4gfm/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4gfm/ligand.sdf,4gfm,7.22,-15.969839,7.22,-23.189838,23.189838
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3oe5/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3oe5/ligand.sdf,3oe5,6.88,-29.78175,6.88,-36.66175,36.66175
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2cet/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2cet/ligand.sdf,2cet,8.02,11.727259,8.02,3.7072582,3.7072582
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2ymd/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2ymd/ligand.sdf,2ymd,3.16,-12.57494,3.16,-15.73494,15.73494
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4djv/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4djv/ligand.sdf,4djv,6.72,-6.3740067,6.72,-13.094007,13.094007
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4kzq/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4kzq/ligand.sdf,4kzq,6.1,-7.6588573,6.1,-13.758858,13.758858
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4ivb/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4ivb/ligand.sdf,4ivb,8.72,-19.357233,8.72,-28.077232,28.077232
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1bcu/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1bcu/ligand.sdf,1bcu,3.28,-4.9082003,3.28,-8.1882,8.1882
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3gc5/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3gc5/ligand.sdf,3gc5,7.26,2.7269716,7.26,-4.5330286,4.5330286
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4cra/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4cra/ligand.sdf,4cra,7.22,-17.146864,7.22,-24.366863,24.366863
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3d6q/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3d6q/ligand.sdf,3d6q,3.76,-4.460799,3.76,-8.220799,8.220799
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4ddh/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4ddh/ligand.sdf,4ddh,3.32,2.0692127,3.32,-1.2507873,1.2507873
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2br1/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2br1/ligand.sdf,2br1,5.14,-20.676006,5.14,-25.816006,25.816006
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1p1q/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1p1q/ligand.sdf,1p1q,4.89,-2.4609299,4.89,-7.3509297,7.3509297
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3tsk/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3tsk/ligand.sdf,3tsk,7.17,-3.64193,7.17,-10.81193,10.81193
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3rr4/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3rr4/ligand.sdf,3rr4,4.55,-11.602285,4.55,-16.152287,16.152287
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1w4o/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1w4o/ligand.sdf,1w4o,5.22,0.9364202,5.22,-4.28358,4.28358
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3g31/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3g31/ligand.sdf,3g31,2.89,1.8136022,2.89,-1.0763979,1.0763979
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3lka/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3lka/ligand.sdf,3lka,2.82,-3.935356,2.82,-6.755356,6.755356
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4j28/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4j28/ligand.sdf,4j28,5.7,8.887003,5.7,3.1870031,3.1870031
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1q8t/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1q8t/ligand.sdf,1q8t,4.76,-19.074118,4.76,-23.834118,23.834118
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3g2n/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3g2n/ligand.sdf,3g2n,4.09,-3.5274477,4.09,-7.617448,7.617448
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1uto/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1uto/ligand.sdf,1uto,2.27,0.87433517,2.27,-1.3956648,1.3956648
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4ivd/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4ivd/ligand.sdf,4ivd,9.52,-21.727966,9.52,-31.247967,31.247967
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3zso/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3zso/ligand.sdf,3zso,5.12,1.0015686,5.12,-4.118431,4.118431
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3dxg/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3dxg/ligand.sdf,3dxg,2.4,-3.11798,2.4,-5.51798,5.51798
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3jya/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3jya/ligand.sdf,3jya,6.89,-29.574863,6.89,-36.464863,36.464863
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4de1/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4de1/ligand.sdf,4de1,5.96,-18.62497,5.96,-24.584969,24.584969
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1q8u/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1q8u/ligand.sdf,1q8u,5.96,-11.87154,5.96,-17.83154,17.83154
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3fcq/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3fcq/ligand.sdf,3fcq,2.77,1.74782,2.77,-1.02218,1.02218
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3b5r/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3b5r/ligand.sdf,3b5r,8.77,-21.791306,8.77,-30.561306,30.561306
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3nq9/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3nq9/ligand.sdf,3nq9,4.03,-1.0162578,4.03,-5.046258,5.046258
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4de3/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4de3/ligand.sdf,4de3,5.52,-17.663704,5.52,-23.183704,23.183704
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1h23/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1h23/ligand.sdf,1h23,8.35,-3.7503872,8.35,-12.100388,12.100388
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2qbq/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2qbq/ligand.sdf,2qbq,7.44,-0.4739559,7.44,-7.913956,7.913956
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3ozs/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3ozs/ligand.sdf,3ozs,5.33,-20.995304,5.33,-26.325304,26.325304
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2qe4/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2qe4/ligand.sdf,2qe4,7.96,-15.234766,7.96,-23.194767,23.194767
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3gbb/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3gbb/ligand.sdf,3gbb,6.9,0.38547444,6.9,-6.5145254,6.5145254
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4cig/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4cig/ligand.sdf,4cig,3.67,0.2637081,3.67,-3.406292,3.406292
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3mss/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3mss/ligand.sdf,3mss,4.66,-24.100338,4.66,-28.760338,28.760338
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2brb/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2brb/ligand.sdf,2brb,4.86,-19.73683,4.86,-24.59683,24.59683
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3uri/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3uri/ligand.sdf,3uri,9.0,-8.697839,9.0,-17.697838,17.697838
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1z9g/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1z9g/ligand.sdf,1z9g,5.64,-5.183649,5.64,-10.823648,10.823648
