receptor,ligand,name,pk,predicted_pK,true_pK,error,absolute_error
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3ehy/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3ehy/ligand.sdf,3ehy,5.85,-1.4660176,5.85,-7.3160176,7.3160176
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3ozt/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3ozt/ligand.sdf,3ozt,4.13,-26.70694,4.13,-30.83694,30.83694
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4jsz/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4jsz/ligand.sdf,4jsz,2.3,-3.9400282,2.3,-6.2400284,6.2400284
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3prs/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3prs/ligand.sdf,3prs,7.82,-15.077632,7.82,-22.897633,22.897633
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2iwx/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2iwx/ligand.sdf,2iwx,6.68,-14.428377,6.68,-21.108377,21.108377
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4ty7/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4ty7/ligand.sdf,4ty7,9.52,-6.7775126,9.52,-16.297512,16.297512
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3f3a/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3f3a/ligand.sdf,3f3a,4.19,-0.32732642,4.19,-4.5173264,4.5173264
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2cbv/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2cbv/ligand.sdf,2cbv,5.48,14.596691,5.48,9.116692,9.116692
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/5a7b/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/5a7b/ligand.sdf,5a7b,3.57,-22.58448,3.57,-26.15448,26.15448
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3kwa/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3kwa/ligand.sdf,3kwa,4.08,4.229356,4.08,0.14935589,0.14935589
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3syr/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3syr/ligand.sdf,3syr,5.1,-3.1846027,5.1,-8.284603,8.284603
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1p1n/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1p1n/ligand.sdf,1p1n,6.8,-0.45855212,6.8,-7.2585526,7.2585526
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2w66/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2w66/ligand.sdf,2w66,4.05,2.2649088,4.05,-1.7850914,1.7850914
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4qac/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4qac/ligand.sdf,4qac,9.4,7.154232,9.4,-2.2457676,2.2457676
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3pxf/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3pxf/ligand.sdf,3pxf,4.43,-9.708463,4.43,-14.138462,14.138462
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2weg/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2weg/ligand.sdf,2weg,6.5,-8.104988,6.5,-14.604988,14.604988
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1owh/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1owh/ligand.sdf,1owh,7.4,-2.4622173,7.4,-9.862217,9.862217
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1qkt/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1qkt/ligand.sdf,1qkt,9.04,-5.401651,9.04,-14.44165,14.44165
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2qbp/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2qbp/ligand.sdf,2qbp,8.4,-0.47586608,8.4,-8.875866,8.875866
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4tmn/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4tmn/ligand.sdf,4tmn,10.17,-7.574071,10.17,-17.744072,17.744072
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4kzu/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4kzu/ligand.sdf,4kzu,6.5,-6.811245,6.5,-13.311245,13.311245
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4gkm/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4gkm/ligand.sdf,4gkm,5.17,-2.4304147,5.17,-7.6004148,7.6004148
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4dld/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4dld/ligand.sdf,4dld,5.82,1.6739202,5.82,-4.14608,4.14608
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3zdg/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3zdg/ligand.sdf,3zdg,7.1,3.1170726,7.1,-3.9829273,3.9829273
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4eo8/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4eo8/ligand.sdf,4eo8,8.15,-0.9613532,8.15,-9.111353,9.111353
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2xdl/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2xdl/ligand.sdf,2xdl,3.1,-8.593724,3.1,-11.693724,11.693724
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3fv2/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3fv2/ligand.sdf,3fv2,8.11,-4.3372507,8.11,-12.44725,12.44725
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3arq/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3arq/ligand.sdf,3arq,6.4,8.70551,6.4,2.30551,2.30551
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1z6e/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1z6e/ligand.sdf,1z6e,9.72,-15.133348,9.72,-24.853348,24.853348
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1y6r/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1y6r/ligand.sdf,1y6r,10.11,-17.843214,10.11,-27.953213,27.953213
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3b68/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3b68/ligand.sdf,3b68,8.4,-29.406197,8.4,-37.8062,37.8062
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1eby/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1eby/ligand.sdf,1eby,9.7,-35.49523,9.7,-45.195232,45.195232
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3b27/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3b27/ligand.sdf,3b27,5.16,-12.360667,5.16,-17.520668,17.520668
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2xii/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2xii/ligand.sdf,2xii,7.2,3.6679316,7.2,-3.5320683,3.5320683
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4f09/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4f09/ligand.sdf,4f09,6.7,-19.478874,6.7,-26.178875,26.178875
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4w9h/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4w9h/ligand.sdf,4w9h,6.73,-6.214257,6.73,-12.944257,12.944257
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2zb1/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2zb1/ligand.sdf,2zb1,6.32,-19.9792,6.32,-26.2992,26.2992
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2v00/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2v00/ligand.sdf,2v00,3.66,-3.6445181,3.66,-7.304518,7.304518
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1ydr/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1ydr/ligand.sdf,1ydr,5.52,-22.42469,5.52,-27.94469,27.94469
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2yki/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2yki/ligand.sdf,2yki,9.46,-29.415297,9.46,-38.875298,38.875298
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4jia/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4jia/ligand.sdf,4jia,9.22,-34.616188,9.22,-43.83619,43.83619
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3ui7/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3ui7/ligand.sdf,3ui7,9.0,1.9152718,9.0,-7.0847282,7.0847282
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3rsx/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3rsx/ligand.sdf,3rsx,4.41,-1.4161962,4.41,-5.826196,5.826196
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4e5w/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4e5w/ligand.sdf,4e5w,7.66,-20.567936,7.66,-28.227936,28.227936
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3f3d/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3f3d/ligand.sdf,3f3d,7.16,-2.4196987,7.16,-9.579699,9.579699
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3u8n/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3u8n/ligand.sdf,3u8n,10.17,-0.48341846,10.17,-10.653419,10.653419
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3udh/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3udh/ligand.sdf,3udh,2.85,3.2316637,2.85,0.3816638,0.3816638
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3r88/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3r88/ligand.sdf,3r88,4.82,3.014421,4.82,-1.8055792,1.8055792
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/5tmn/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/5tmn/ligand.sdf,5tmn,8.04,-4.2136655,8.04,-12.253666,12.253666
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2vkm/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2vkm/ligand.sdf,2vkm,8.74,-29.672768,8.74,-38.412766,38.412766
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4eor/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4eor/ligand.sdf,4eor,6.3,-32.52788,6.3,-38.82788,38.82788
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4ivc/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4ivc/ligand.sdf,4ivc,10.0,-20.869812,10.0,-30.869812,30.869812
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4gr0/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4gr0/ligand.sdf,4gr0,9.55,-22.91132,9.55,-32.46132,32.46132
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4ea2/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4ea2/ligand.sdf,4ea2,6.44,6.7424884,6.44,0.30248833,0.30248833
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3b65/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3b65/ligand.sdf,3b65,9.27,-27.465048,9.27,-36.735046,36.735046
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3e5a/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3e5a/ligand.sdf,3e5a,8.23,-30.462353,8.23,-38.692352,38.692352
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3acw/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3acw/ligand.sdf,3acw,4.76,-12.601536,4.76,-17.361536,17.361536
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4m0z/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4m0z/ligand.sdf,4m0z,5.19,-17.39851,5.19,-22.58851,22.58851
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4ogj/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4ogj/ligand.sdf,4ogj,6.79,-12.788408,6.79,-19.578407,19.578407
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3u8k/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3u8k/ligand.sdf,3u8k,8.66,-3.4040952,8.66,-12.064095,12.064095
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3pww/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3pww/ligand.sdf,3pww,7.32,-8.673737,7.32,-15.993736,15.993736
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3ary/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3ary/ligand.sdf,3ary,6.0,3.505746,6.0,-2.494254,2.494254
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1o5b/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1o5b/ligand.sdf,1o5b,5.77,-0.8353816,5.77,-6.6053815,6.6053815
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4llx/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4llx/ligand.sdf,4llx,2.89,0.1117692,2.89,-2.778231,2.778231
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3n86/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3n86/ligand.sdf,3n86,5.64,-13.509143,5.64,-19.149143,19.149143
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2zcq/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2zcq/ligand.sdf,2zcq,8.82,-4.1759353,8.82,-12.995935,12.995935
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1oyt/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1oyt/ligand.sdf,1oyt,7.24,-1.4416469,7.24,-8.681646,8.681646
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3nx7/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3nx7/ligand.sdf,3nx7,8.1,-6.329485,8.1,-14.429485,14.429485
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3oe4/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3oe4/ligand.sdf,3oe4,7.47,-30.479088,7.47,-37.94909,37.94909
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3dx2/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3dx2/ligand.sdf,3dx2,6.82,5.3624396,6.82,-1.4575605,1.4575605
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4jfs/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4jfs/ligand.sdf,4jfs,5.27,8.701308,5.27,3.4313083,3.4313083
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4wiv/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4wiv/ligand.sdf,4wiv,6.26,-9.338452,6.26,-15.598453,15.598453
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4k18/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4k18/ligand.sdf,4k18,8.96,-36.355236,8.96,-45.315235,45.315235
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3bgz/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3bgz/ligand.sdf,3bgz,6.26,-17.973616,6.26,-24.233616,24.233616
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3gr2/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3gr2/ligand.sdf,3gr2,2.52,-7.9176874,2.52,-10.437687,10.437687
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3fv1/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3fv1/ligand.sdf,3fv1,9.3,-1.1468159,9.3,-10.446816,10.446816
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3e93/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3e93/ligand.sdf,3e93,8.85,-27.21835,8.85,-36.06835,36.06835
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4dli/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4dli/ligand.sdf,4dli,5.62,-11.840201,5.62,-17.460201,17.460201
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2xbv/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2xbv/ligand.sdf,2xbv,8.43,-7.8613567,8.43,-16.291357,16.291357
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4k77/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4k77/ligand.sdf,4k77,6.63,-22.043354,6.63,-28.673355,28.673355
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1sqa/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1sqa/ligand.sdf,1sqa,9.21,-3.4668832,9.21,-12.676884,12.676884
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2pog/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2pog/ligand.sdf,2pog,9.54,-16.363602,9.54,-25.903603,25.903603
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/5dwr/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/5dwr/ligand.sdf,5dwr,11.22,-33.887794,11.22,-45.107796,45.107796
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3n76/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3n76/ligand.sdf,3n76,6.85,-14.313711,6.85,-21.163712,21.163712
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3ivg/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3ivg/ligand.sdf,3ivg,4.3,-2.9412956,4.3,-7.241296,7.241296
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2yfe/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2yfe/ligand.sdf,2yfe,6.63,-3.7945185,6.63,-10.424519,10.424519
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4gid/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4gid/ligand.sdf,4gid,10.77,-31.503742,10.77,-42.273743,42.273743
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2wca/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2wca/ligand.sdf,2wca,5.6,2.8461642,5.6,-2.7538357,2.7538357
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3ag9/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3ag9/ligand.sdf,3ag9,8.05,-8.118241,8.05,-16.168242,16.168242
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4owm/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4owm/ligand.sdf,4owm,2.96,0.39111122,2.96,-2.568889,2.568889
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2wvt/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2wvt/ligand.sdf,2wvt,6.12,12.13009,6.12,6.01009,6.01009
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2r9w/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2r9w/ligand.sdf,2r9w,5.1,3.0567377,5.1,-2.0432622,2.0432622
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2p15/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2p15/ligand.sdf,2p15,10.3,-16.08815,10.3,-26.38815,26.38815
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3p5o/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3p5o/ligand.sdf,3p5o,7.3,-20.237825,7.3,-27.537827,27.537827
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2vvn/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2vvn/ligand.sdf,2vvn,7.3,7.9331656,7.3,0.63316536,0.63316536
