receptor,ligand,name,pk,predicted_pK,true_pK,error,absolute_error
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2c3i/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2c3i/ligand.sdf,2c3i,7.6,-35.207935,7.6,-42.807934,42.807934
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4w9l/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4w9l/ligand.sdf,4w9l,5.02,-3.3966198,5.02,-8.41662,8.41662
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2wbg/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2wbg/ligand.sdf,2wbg,4.45,10.559353,4.45,6.109353,6.109353
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1h22/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1h22/ligand.sdf,1h22,9.1,-3.1609182,9.1,-12.260919,12.260919
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4crc/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4crc/ligand.sdf,4crc,8.72,-24.19421,8.72,-32.91421,32.91421
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3b1m/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3b1m/ligand.sdf,3b1m,8.48,-26.506691,8.48,-34.98669,34.98669
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4abg/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4abg/ligand.sdf,4abg,3.57,-3.535581,3.57,-7.1055813,7.1055813
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4e6q/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4e6q/ligand.sdf,4e6q,8.36,-25.311197,8.36,-33.671196,33.671196
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4w9i/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4w9i/ligand.sdf,4w9i,5.96,-4.3018694,5.96,-10.261869,10.261869
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3aru/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3aru/ligand.sdf,3aru,3.22,4.1068096,3.22,0.8868096,0.8868096
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4j21/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4j21/ligand.sdf,4j21,7.41,-4.8916883,7.41,-12.301688,12.301688
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3myg/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3myg/ligand.sdf,3myg,10.7,-44.6416,10.7,-55.341602,55.341602
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/5aba/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/5aba/ligand.sdf,5aba,2.98,-9.403885,2.98,-12.383884,12.383884
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2xnb/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2xnb/ligand.sdf,2xnb,6.83,-32.47238,6.83,-39.302383,39.302383
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3gnw/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3gnw/ligand.sdf,3gnw,9.1,-19.267687,9.1,-28.367687,28.367687
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1c5z/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1c5z/ligand.sdf,1c5z,4.01,-4.1499424,4.01,-8.159943,8.159943
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3wz8/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3wz8/ligand.sdf,3wz8,5.82,-20.247028,5.82,-26.067028,26.067028
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4x6p/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4x6p/ligand.sdf,4x6p,8.3,-27.08609,8.3,-35.38609,35.38609
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1o3f/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1o3f/ligand.sdf,1o3f,7.96,-1.9284985,7.96,-9.888498,9.888498
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4w9c/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4w9c/ligand.sdf,4w9c,4.65,-1.3837972,4.65,-6.0337973,6.0337973
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2zy1/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2zy1/ligand.sdf,2zy1,7.4,-7.7164764,7.4,-15.116476,15.116476
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2y5h/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2y5h/ligand.sdf,2y5h,5.79,-2.4344397,5.79,-8.22444,8.22444
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4de2/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4de2/ligand.sdf,4de2,4.12,-18.69887,4.12,-22.81887,22.81887
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4pcs/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4pcs/ligand.sdf,4pcs,7.85,7.9421606,7.85,0.0921607,0.0921607
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4j3l/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4j3l/ligand.sdf,4j3l,7.8,-7.3506813,7.8,-15.1506815,15.1506815
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3arp/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3arp/ligand.sdf,3arp,7.15,-0.8041692,7.15,-7.9541693,7.9541693
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1z95/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1z95/ligand.sdf,1z95,7.12,-30.991138,7.12,-38.111137,38.111137
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3l7b/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3l7b/ligand.sdf,3l7b,2.4,-5.102007,2.4,-7.502007,7.502007
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2wnc/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2wnc/ligand.sdf,2wnc,6.32,-3.358222,6.32,-9.678223,9.678223
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2xb8/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2xb8/ligand.sdf,2xb8,7.59,-7.492567,7.59,-15.082567,15.082567
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1o0h/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1o0h/ligand.sdf,1o0h,5.92,-0.1868968,5.92,-6.106897,6.106897
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3ao4/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3ao4/ligand.sdf,3ao4,2.07,-12.753491,2.07,-14.823491,14.823491
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3qqs/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3qqs/ligand.sdf,3qqs,5.82,-4.0058465,5.82,-9.825847,9.825847
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2fvd/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2fvd/ligand.sdf,2fvd,8.52,-20.04553,8.52,-28.56553,28.56553
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3f3c/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3f3c/ligand.sdf,3f3c,6.02,-4.5046,6.02,-10.5246,10.5246
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3bv9/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3bv9/ligand.sdf,3bv9,5.36,-6.781889,5.36,-12.14189,12.14189
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3d4z/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3d4z/ligand.sdf,3d4z,4.89,12.093906,4.89,7.2039065,7.2039065
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3jvs/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3jvs/ligand.sdf,3jvs,6.54,-9.4109,6.54,-15.9509,15.9509
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3rlr/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3rlr/ligand.sdf,3rlr,7.52,-13.12497,7.52,-20.64497,20.64497
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4bkt/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4bkt/ligand.sdf,4bkt,3.62,8.04233,3.62,4.42233,4.42233
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4ddk/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4ddk/ligand.sdf,4ddk,2.29,-1.1005942,2.29,-3.390594,3.390594
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1gpn/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1gpn/ligand.sdf,1gpn,6.48,2.8591952,6.48,-3.6208048,3.6208048
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3kgp/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3kgp/ligand.sdf,3kgp,2.57,0.8480757,2.57,-1.7219243,1.7219243
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4eky/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4eky/ligand.sdf,4eky,3.52,-3.2870994,3.52,-6.8070993,6.8070993
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4jxs/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4jxs/ligand.sdf,4jxs,4.74,-2.718819,4.74,-7.4588184,7.4588184
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4mme/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4mme/ligand.sdf,4mme,6.5,0.08830738,6.5,-6.4116926,6.4116926
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1e66/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1e66/ligand.sdf,1e66,9.89,11.337061,9.89,1.4470606,1.4470606
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3gy4/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3gy4/ligand.sdf,3gy4,5.1,-4.891343,5.1,-9.991343,9.991343
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4agp/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4agp/ligand.sdf,4agp,4.69,-15.050105,4.69,-19.740105,19.740105
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3jvr/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3jvr/ligand.sdf,3jvr,5.72,-13.387566,5.72,-19.107565,19.107565
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3dx1/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3dx1/ligand.sdf,3dx1,3.58,8.72628,3.58,5.1462803,5.1462803
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3zt2/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3zt2/ligand.sdf,3zt2,2.84,0.525403,2.84,-2.314597,2.314597
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1nc3/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1nc3/ligand.sdf,1nc3,5.0,-16.91279,5.0,-21.91279,21.91279
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1syi/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1syi/ligand.sdf,1syi,5.44,-1.0688703,5.44,-6.50887,6.50887
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4rfm/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4rfm/ligand.sdf,4rfm,10.05,-15.108571,10.05,-25.158571,25.158571
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2vw5/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2vw5/ligand.sdf,2vw5,8.52,-4.1289835,8.52,-12.648984,12.648984
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3ge7/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3ge7/ligand.sdf,3ge7,8.7,0.51647854,8.7,-8.183521,8.183521
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3u5j/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3u5j/ligand.sdf,3u5j,5.61,-18.591795,5.61,-24.201796,24.201796
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1vso/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1vso/ligand.sdf,1vso,4.72,2.2468467,4.72,-2.473153,2.473153
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3uew/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3uew/ligand.sdf,3uew,6.31,-4.8290095,6.31,-11.139009,11.139009
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2wtv/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2wtv/ligand.sdf,2wtv,8.74,-7.485092,8.74,-16.225092,16.225092
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3arv/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3arv/ligand.sdf,3arv,5.64,7.1045465,5.64,1.4645467,1.4645467
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2xys/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2xys/ligand.sdf,2xys,7.42,1.3391848,7.42,-6.0808153,6.0808153
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2xj7/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2xj7/ligand.sdf,2xj7,6.66,4.545464,6.66,-2.1145358,2.1145358
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4ih5/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4ih5/ligand.sdf,4ih5,4.11,-15.049498,4.11,-19.159498,19.159498
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3u9q/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3u9q/ligand.sdf,3u9q,4.38,-1.3878031,4.38,-5.767803,5.767803
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/5c2h/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/5c2h/ligand.sdf,5c2h,11.09,-5.4791355,11.09,-16.569136,16.569136
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3kr8/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3kr8/ligand.sdf,3kr8,8.1,-0.77023983,8.1,-8.87024,8.87024
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4mgd/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4mgd/ligand.sdf,4mgd,4.69,-26.275826,4.69,-30.965826,30.965826
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3qgy/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3qgy/ligand.sdf,3qgy,7.8,-24.954102,7.8,-32.7541,32.7541
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1pxn/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1pxn/ligand.sdf,1pxn,7.15,-29.979649,7.15,-37.12965,37.12965
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2zcr/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2zcr/ligand.sdf,2zcr,6.87,-7.190469,6.87,-14.060469,14.060469
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3fur/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3fur/ligand.sdf,3fur,8.0,-30.59871,8.0,-38.59871,38.59871
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3gv9/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3gv9/ligand.sdf,3gv9,2.12,-2.5405445,2.12,-4.6605444,4.6605444
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3g2z/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3g2z/ligand.sdf,3g2z,2.36,-8.946224,2.36,-11.306224,11.306224
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3utu/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3utu/ligand.sdf,3utu,10.92,-7.092307,10.92,-18.012306,18.012306
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4qd6/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4qd6/ligand.sdf,4qd6,8.64,-19.895151,8.64,-28.535152,28.535152
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3f3e/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3f3e/ligand.sdf,3f3e,7.7,-2.6728306,7.7,-10.37283,10.37283
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4agq/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4agq/ligand.sdf,4agq,5.01,-18.045109,5.01,-23.055109,23.055109
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3n7a/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3n7a/ligand.sdf,3n7a,3.7,-5.738885,3.7,-9.438885,9.438885
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3coy/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3coy/ligand.sdf,3coy,6.02,-16.846638,6.02,-22.866638,22.866638
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3cj4/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3cj4/ligand.sdf,3cj4,6.51,-0.37378305,6.51,-6.8837833,6.8837833
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4hge/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4hge/ligand.sdf,4hge,7.92,-34.375183,7.92,-42.29518,42.29518
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3uex/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3uex/ligand.sdf,3uex,6.92,-4.251581,6.92,-11.171581,11.171581
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3ebp/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3ebp/ligand.sdf,3ebp,5.91,3.0629635,5.91,-2.8470364,2.8470364
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2yge/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2yge/ligand.sdf,2yge,5.06,-4.7147183,5.06,-9.774718,9.774718
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3ueu/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3ueu/ligand.sdf,3ueu,5.24,-4.1132526,5.24,-9.353252,9.353252
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2hb1/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2hb1/ligand.sdf,2hb1,3.8,1.8438988,3.8,-1.9561012,1.9561012
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1u1b/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1u1b/ligand.sdf,1u1b,7.8,-4.0256205,7.8,-11.825621,11.825621
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1ydt/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1ydt/ligand.sdf,1ydt,7.32,-31.621487,7.32,-38.941486,38.941486
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1g2k/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1g2k/ligand.sdf,1g2k,7.96,-30.214981,7.96,-38.17498,38.17498
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3uev/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3uev/ligand.sdf,3uev,5.89,-5.6955214,5.89,-11.585522,11.585522
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3uo4/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3uo4/ligand.sdf,3uo4,6.52,-17.257608,6.52,-23.777609,23.777609
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3dd0/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3dd0/ligand.sdf,3dd0,9.0,-10.291839,9.0,-19.29184,19.29184
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1yc1/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1yc1/ligand.sdf,1yc1,6.17,-6.262834,6.17,-12.432835,12.432835
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4kz6/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4kz6/ligand.sdf,4kz6,3.1,-0.14668798,3.1,-3.246688,3.246688
